PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
784,0,0,-0.78,-1.38304816242906,-6.08920142767258,0,0,0,0
785,0,0,-0.78,-1.38343158018868,-6.08950440968291,0,0,0,0
786,0,0,-0.78,-1.55793903637394,-6.29669744899955,0,0,0,0
787,0,0,-0.78,-1.76430217469266,-6.44441444308895,0,0,0,0
788,0,0,-0.78,-1.98200182575943,-6.536092473439,0,0,0,0
789,0,0,-0.78,-2.20650338447503,-6.59414712554544,0,0,0,0
790,0,0,-0.78,-2.43327224574023,-6.64099398490402,0,0,0,0
791,0,0,-0.78,-2.65777380445583,-6.69904863701047,0,0,0,0
792,0,0,-0.78,-2.8754734555226,-6.79072666736052,0,0,0,0
793,0,0,-0.78,-3.08183659384132,-6.93844366144991,0,0,0,0
794,0,0,-0.78,-3.25507304248915,-7.14395923499511,0,0,0,0
795,0,0,-0.78,-3.25556058607583,-7.14408480102798,0,0,0,0
796,0,0,-0.78,-3.25607125129394,-7.14403075928768,0,0,0,0
797,0,0,-0.78,-3.2565646935269,-7.14382704773951,0,0,0,0
798,0,0,-0.78,-3.2570005681581,-7.14350360434878,0,0,0,0
799,0,0,-0.78,-3.25733853057094,-7.14309036708082,0,0,0,0
800,0,0,-0.78,-3.25753823614883,-7.14261727390094,0,0,0,0
801,0,0,-0.78,-3.25755934027516,-7.14211426277445,0,0,0,0
802,0,0,-0.78,-3.25736149833333,-7.14161127166667,0,0,0,0
803,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
804,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
805,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
806,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
807,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
808,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
809,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
810,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
811,0,0,-0.78,-3.27232861431278,-7.16461520477439,0,0,0,0
812,0,0,-0.78,-3.78775561916667,-7.95680846083334,0,0,0,0
813,0,0,-0.78,-3.8909028431771,-8.08269927001632,0,0,0,0
814,0,0,-0.78,-4.01638717010582,-8.18302735276982,0,0,0,0
815,0,0,-0.78,-4.16175778585705,-8.26211337223919,0,0,0,0
816,0,0,-0.78,-4.32097596858409,-8.31876350300617,0,0,0,0
817,0,0,-0.78,-4.48800299644026,-8.35178391965253,0,0,0,0
818,0,0,-0.78,-4.65680014757885,-8.35998079676001,0,0,0,0
819,0,0,-0.78,-4.82132870015318,-8.34216030891035,0,0,0,0
820,0,0,-0.78,-4.97554993231653,-8.29712863068533,0,0,0,0
821,0,0,-0.78,-5.11342512222222,-8.22369193666667,0,0,0,0
822,0,0,-0.78,-5.11342512222222,-8.22369193666667,0,0,0,0
823,0,0,-0.78,-5.90870050444444,-7.67537822333334,0,0,0,0
824,0,0,-0.78,-6.70397588666667,-7.12706451,0,0,0,0
825,0,0,-0.78,-7.49925126888889,-6.57875079666667,0,0,0,0
826,0,0,-0.78,-8.29452665111111,-6.03043708333334,0,0,0,0
827,0,0,-0.78,-9.08980203333333,-5.48212337,0,0,0,0
828,0,0,-0.78,-9.88507741555556,-4.93380965666667,0,0,0,0
829,0,0,-0.78,-10.6803527977778,-4.38549594333334,0,0,0,0
830,0,0,-0.78,-10.9494903431614,-4.18536070305731,0,0,0,0
831,0,0,-0.78,-11.0462333025742,-4.0775965141788,0,0,0,0
832,0,0,-0.78,-11.1410927464419,-3.94863274394917,0,0,0,0
833,0,0,-0.78,-11.2307201068502,-3.80476871413868,0,0,0,0
834,0,0,-0.78,-11.3117668158848,-3.65230374651763,0,0,0,0
835,0,0,-0.78,-11.3808843056314,-3.49753716285629,0,0,0,0
836,0,0,-0.78,-11.4347240081756,-3.34676828492494,0,0,0,0
837,0,0,-0.78,-11.4699373556033,-3.20629643449387,0,0,0,0
838,0,0,-0.78,-11.48317578,-3.08242093333334,0,0,0,0
839,0,0,-0.78,-11.48317578,-3.08242093333334,0,0,0,0
840,0,0,-0.78,-11.49072338,-2.32765963666667,0,0,0,0
841,0,0,-0.78,-11.49827098,-1.57289834,0,0,0,0
842,0,0,-0.78,-11.73130988,-0.74431565666667,0,0,0,0
843,0,0,-0.78,-11.96434878,0.0842670266666632,0,0,0,0
844,0,0,-0.78,-12.19738768,0.912849709999997,0,0,0,0
845,0,0,-0.78,-12.2191621884777,0.95994565402172,0,0,0,0
846,0,0,-0.78,-12.2348295654044,1.01571849935457,0,0,0,0
847,0,0,-0.78,-12.2444719928437,1.07763518662646,0,0,0,0
848,0,0,-0.78,-12.2481716528589,1.14316265646529,0,0,0,0
849,0,0,-0.78,-12.2460107275135,1.20976784949896,0,0,0,0
850,0,0,-0.78,-12.2380713988709,1.27491770635537,0,0,0,0
851,0,0,-0.78,-12.2244358489946,1.33607916766243,0,0,0,0
852,0,0,-0.78,-12.2051862599478,1.39071917404805,0,0,0,0
853,0,0,-0.78,-12.1804048137942,1.43630466614012,0,0,0,0
854,0,0,-0.78,-11.85346283,1.91405232333333,0,0,0,0
855,0,0,-0.78,-11.35111609,2.64811215666666,0,0,0,0
856,0,0,-0.78,-10.84876935,3.38217199,0,0,0,0
857,0,0,-0.78,-10.71350895,3.41253657,0,0,0,0
858,0,0,-0.78,-9.92489007,3.689392135,0,0,0,0
859,0,0,-0.78,-9.13627119,3.9662477,0,0,0,0
860,0,0,-0.78,-8.418534905,4.30916614,0,0,0,0
861,0,0,-0.78,-7.70079862,4.65208458,0,0,0,0
862,0,0,-0.78,-7.033470875,5.047825475,0,0,0,0
863,0,0,-0.78,-6.36614313,5.44356637,0,0,0,0
864,0,0,-0.78,-5.80916843,5.849263975,0,0,0,0
865,0,0,-0.78,-5.7093936605551,5.90694955029337,0,0,0,0
866,0,0,-0.78,-5.59149613100504,5.95035275975994,0,0,0,0
867,0,0,-0.78,-5.46064054566398,5.97945693059636,0,0,0,0
868,0,0,-0.78,-5.32199160884607,5.99424538999924,0,0,0,0
869,0,0,-0.78,-5.18071402486545,5.99470146516525,0,0,0,0
870,0,0,-0.78,-5.04197249803628,5.98080848329099,0,0,0,0
871,0,0,-0.78,-4.9109317326727,5.95254977157313,0,0,0,0
872,0,0,-0.78,-4.79275643308887,5.90990865720828,0,0,0,0
873,0,0,-0.78,-4.69261130359892,5.85286846739309,0,0,0,0
874,0,0,-0.78,-4.44121890333333,5.67222814,0,0,0,0
875,0,0,-0.78,-3.63024407666667,5.0894947,0,0,0,0
876,0,0,-0.78,-2.81926925,4.50676126,0,0,0,0
877,0,0,-0.78,-2.00829442333333,3.92402782,0,0,0,0
878,0,0,-0.78,-1.19731959666667,3.34129438,0,0,0,0
879,0,0,-0.78,-0.38634477,2.75856094,0,0,0,0
880,0,0,-0.78,0.424630056666667,2.1758275,0,0,0,0
881,0,0,-0.78,1.23560488333333,1.59309406,0,0,0,0
882,0,0,-0.78,1.37487027869023,1.47107152064264,0,0,0,0
883,0,0,-0.78,1.47337070803343,1.33802819410968,0,0,0,0
884,0,0,-0.78,1.55111138061169,1.18497622461748,0,0,0,0
885,0,0,-0.78,1.6069241725884,1.01814205011806,0,0,0,0
886,0,0,-0.78,1.63964096012693,0.843752108563436,0,0,0,0
887,0,0,-0.78,1.64809361939065,0.668032837905632,0,0,0,0
888,0,0,-0.78,1.63111402654293,0.497210676096666,0,0,0,0
889,0,0,-0.78,1.58753405774714,0.337512061088559,0,0,0,0
890,0,0,-0.78,1.51618558916667,0.19516343083333,0,0,0,0
891,0,0,-0.78,1.51618558916667,0.19516343083333,0,0,0,0
892,0,0,-0.78,0.985791468333334,-0.620033758333337,0,0,0,0
893,0,0,-0.78,0.455397347500001,-1.4352309475,0,0,0,0
894,0,0,-0.78,-0.0749967733333325,-2.25042813666667,0,0,0,0
895,0,0,-0.78,-0.605390894166666,-3.06562532583334,0,0,0,0
896,0,0,-0.78,-1.135785015,-3.880822515,0,0,0,0
897,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
898,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
899,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
900,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
901,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
902,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
903,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
904,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
905,0,0,-0.78,-1.65121201985389,-4.67301577105895,0,0,0,0
906,0,0,-0.78,-1.66598147179463,-4.69551715039863,0,0,0,0
907,0,0,-0.78,-1.66600257501941,-4.69501458127218,0,0,0,0
908,0,0,-0.78,-1.66620213121269,-4.69454190884443,0,0,0,0
909,0,0,-0.78,-1.66653982607948,-4.6941290451725,0,0,0,0
910,0,0,-0.78,-1.66697534532477,-4.69380590231352,0,0,0,0
911,0,0,-0.78,-1.66746837465357,-4.69360239232461,0,0,0,0
912,0,0,-0.78,-1.66797859977089,-4.69354842726288,0,0,0,0
913,0,0,-0.78,-1.66846570638174,-4.69367391918546,0,0,0,0
914,0,0,-0.78,-1.66888938019111,-4.69400878014947,0,0,0,0
915,0,0,-0.78,-1.84172000769362,-4.89925633210663,0,0,0,0
916,0,0,-0.78,-2.0481110547168,-5.04702734006401,0,0,0,0
917,0,0,-0.78,-2.26584714401387,-5.13874866724261,0,0,0,0
918,0,0,-0.78,-2.49039025867528,-5.19684018595393,0,0,0,0
919,0,0,-0.78,-2.71720238179146,-5.24372176850949,0,0,0,0
920,0,0,-0.78,-2.94174549645286,-5.30181328722082,0,0,0,0
921,0,0,-0.78,-3.15948158574993,-5.39353461439941,0,0,0,0
922,0,0,-0.78,-3.36587263277311,-5.54130562235679,0,0,0,0
923,0,0,-0.78,-3.53681099173039,-5.74411511598661,0,0,0,0
924,0,0,-0.78,-3.53736348209838,-5.7442574525449,0,0,0,0
925,0,0,-0.78,-3.53794219414325,-5.7441962438154,0,0,0,0
926,0,0,-0.78,-3.5385014022288,-5.74396541691606,0,0,0,0
927,0,0,-0.78,-3.53899538071884,-5.74359889896483,0,0,0,0
928,0,0,-0.78,-3.53937840397717,-5.74313061707965,0,0,0,0
929,0,0,-0.78,-3.53960474636761,-5.74259449837849,0,0,0,0
930,0,0,-0.78,-3.53962868225395,-5.74202446997929,0,0,0,0
931,0,0,-0.78,-3.539404486,-5.74145445900001,0,0,0,0
932,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
933,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
934,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
935,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
936,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
937,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
938,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
939,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
940,0,0,-0.78,-3.55638062061285,-5.76754618340447,0,0,0,0
941,0,0,-0.78,-4.067789588,-6.55356385700001,0,0,0,0
942,0,0,-0.78,-4.20099457457507,-6.72810238678323,0,0,0,0
943,0,0,-0.78,-4.31706074421374,-6.82090040038333,0,0,0,0
944,0,0,-0.78,-4.45152064818658,-6.89405066209291,0,0,0,0
945,0,0,-0.78,-4.59878879759999,-6.94644894840483,0,0,0,0
946,0,0,-0.78,-4.75327970356039,-6.97699103581197,0,0,0,0
947,0,0,-0.78,-4.90940787717419,-6.98457270080718,0,0,0,0
948,0,0,-0.78,-5.06158782954778,-6.96808971988335,0,0,0,0
949,0,0,-0.78,-5.20423407178758,-6.92643786953334,0,0,0,0
950,0,0,-0.78,-5.331761115,-6.85851292625,0,0,0,0
951,0,0,-0.78,-5.331761115,-6.85851292625,0,0,0,0
952,0,0,-0.78,-6.06734754,-6.3513525975,0,0,0,0
953,0,0,-0.78,-6.802933965,-5.84419226875,0,0,0,0
954,0,0,-0.78,-7.53852039,-5.33703194,0,0,0,0
955,0,0,-0.78,-8.274106815,-4.82987161125,0,0,0,0
956,0,0,-0.78,-9.00969324,-4.3227112825,0,0,0,0
957,0,0,-0.78,-9.745279665,-3.81555095375,0,0,0,0
958,0,0,-0.78,-9.85806267012982,-3.72053878965069,0,0,0,0
959,0,0,-0.78,-9.97257989683116,-3.5929754389648,0,0,0,0
960,0,0,-0.78,-10.0848675557769,-3.44031757723178,0,0,0,0
961,0,0,-0.78,-10.19096185764,-3.2700218799911,0,0,0,0
962,0,0,-0.78,-10.2868990130933,-3.08954502278222,0,0,0,0
963,0,0,-0.78,-10.3687152328097,-2.90634368114461,0,0,0,0
964,0,0,-0.78,-10.432446727462,-2.72787453061772,0,0,0,0
965,0,0,-0.78,-10.4741297077233,-2.56159424674101,0,0,0,0
966,0,0,-0.78,-10.4898003842664,-2.41495950505395,0,0,0,0
967,0,0,-0.78,-10.490257785,-2.369219345,0,0,0,0
968,0,0,-0.78,-10.49964948,-1.430048065,0,0,0,0
969,0,0,-0.78,-10.7356359133333,-0.590985255000004,0,0,0,0
970,0,0,-0.78,-10.9716223466667,0.248077554999996,0,0,0,0
971,0,0,-0.78,-10.997449384017,0.388818708202569,0,0,0,0
972,0,0,-0.78,-11.0062126112171,0.557487715381565,0,0,0,0
973,0,0,-0.78,-10.9995400505225,0.746036778912653,0,0,0,0
974,0,0,-0.78,-10.9788675049587,0.945734655072742,0,0,0,0
975,0,0,-0.78,-10.9456307775515,1.14785010013874,0,0,0,0
976,0,0,-0.78,-10.9012656713263,1.34365187038756,0,0,0,0
977,0,0,-0.78,-10.847207989309,1.5244087220961,0,0,0,0
978,0,0,-0.78,-10.784893534525,1.68138941154128,0,0,0,0
979,0,0,-0.78,-10.71575811,1.805862695,0,0,0,0
980,0,0,-0.78,-10.71575811,1.805862695,0,0,0,0
981,0,0,-0.78,-10.22390744,2.524585025,0,0,0,0
982,0,0,-0.78,-9.488945245,2.78260367,0,0,0,0
983,0,0,-0.78,-8.75398305,3.040622315,0,0,0,0
984,0,0,-0.78,-7.99162405,3.404860495,0,0,0,0
985,0,0,-0.78,-7.22926505,3.769098675,0,0,0,0
986,0,0,-0.78,-6.522382685,4.188296385,0,0,0,0
987,0,0,-0.78,-5.81550032,4.607494095,0,0,0,0
988,0,0,-0.78,-5.7138775125957,4.66624812723118,0,0,0,0
989,0,0,-0.78,-5.59379627359847,4.71045525434918,0,0,0,0
990,0,0,-0.78,-5.46051696848099,4.74009849475236,0,0,0,0
991,0,0,-0.78,-5.31929996271595,4.75516086683906,0,0,0,0
992,0,0,-0.78,-5.17540562177604,4.75562538900765,0,0,0,0
993,0,0,-0.78,-5.03409431113394,4.74147507965648,0,0,0,0
994,0,0,-0.78,-4.90062639626234,4.7126929571839,0,0,0,0
995,0,0,-0.78,-4.78026224263393,4.66926203998826,0,0,0,0
996,0,0,-0.78,-4.6782622157214,4.61116534646793,0,0,0,0
997,0,0,-0.78,-4.50622357875,4.4875453975,0,0,0,0
998,0,0,-0.78,-3.7642378775,3.95438473,0,0,0,0
999,0,0,-0.78,-3.02225217625,3.4212240625,0,0,0,0
1000,0,0,-0.78,-2.280266475,2.888063395,0,0,0,0
1001,0,0,-0.78,-1.53828077375,2.3549027275,0,0,0,0
1002,0,0,-0.78,-0.796295072499999,1.82174206,0,0,0,0
1003,0,0,-0.78,-0.0543093712499987,1.2885813925,0,0,0,0
1004,0,0,-0.78,0.056633216669316,1.18823948173133,0,0,0,0
1005,0,0,-0.78,0.149170279139457,1.06325080203944,0,0,0,0
1006,0,0,-0.78,0.222204412329144,0.919464833283121,0,0,0,0
1007,0,0,-0.78,0.274638212407097,0.762731055321213,0,0,0,0
1008,0,0,-0.78,0.305374275542034,0.598898948012534,0,0,0,0
1009,0,0,-0.78,0.313315197902675,0.433817991215908,0,0,0,0
1010,0,0,-0.78,0.29736357565774,0.273337664790156,0,0,0,0
1011,0,0,-0.78,0.256422004975948,0.123307448594102,0,0,0,0
1012,0,0,-0.78,0.189393082026018,-0.0104231775134326,0,0,0,0
1013,0,0,-0.78,0.159291228000001,-0.0566886730000041,0,0,0,0
1014,0,0,-0.78,-0.369093873999999,-0.868798071000004,0,0,0,0
1015,0,0,-0.78,-0.897478975999999,-1.680907469,0,0,0,0
1016,0,0,-0.78,-1.425864078,-2.493016867,0,0,0,0
1017,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1018,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1019,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1020,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1021,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1022,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1023,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1024,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1025,0,0,-0.78,-1.93727304538715,-3.27903454059554,0,0,0,0
1026,0,0,-0.78,-1.95402568927486,-3.30455798865057,0,0,0,0
1027,0,0,-0.78,-1.95404962131519,-3.30398971329719,0,0,0,0
1028,0,0,-0.78,-1.95427537082267,-3.30345526329295,0,0,0,0
1029,0,0,-0.78,-1.95465733249901,-3.30298846299094,0,0,0,0
1030,0,0,-0.78,-1.95514990104591,-3.30262313674428,0,0,0,0
1031,0,0,-0.78,-1.95570747116508,-3.30239310890605,0,0,0,0
1032,0,0,-0.78,-1.9562844375582,-3.30233220382936,0,0,0,0
1033,0,0,-0.78,-1.95683519492699,-3.30247424586731,0,0,0,0
1034,0,0,-0.78,-1.95731413797315,-3.30285305937299,0,0,0,0
1035,0,0,-0.78,-2.12783691952631,-3.50551666451215,0,0,0,0
1036,0,0,-0.78,-2.33432564761717,-3.65347672159596,0,0,0,0
1037,0,0,-0.78,-2.55218927138784,-3.74534958808492,0,0,0,0
1038,0,0,-0.78,-2.77687783256637,-3.80357014021696,0,0,0,0
1039,0,0,-0.78,-3.00384137288087,-3.85057325423004,0,0,0,0
1040,0,0,-0.78,-3.2285299340594,-3.90879380636208,0,0,0,0
1041,0,0,-0.78,-3.44639355783006,-4.00066667285104,0,0,0,0
1042,0,0,-0.78,-3.65288228592093,-4.14862672993485,0,0,0,0
1043,0,0,-0.78,-3.82041142468841,-4.34750823628957,0,0,0,0
1044,0,0,-0.78,-3.82105995005909,-4.34767549299928,0,0,0,0
1045,0,0,-0.78,-3.8217393369637,-4.34760377632401,0,0,0,0
1046,0,0,-0.78,-3.82239588445398,-4.34733291496575,0,0,0,0
1047,0,0,-0.78,-3.82297589158161,-4.34690273762651,0,0,0,0
1048,0,0,-0.78,-3.82342565739832,-4.34635307300831,0,0,0,0
1049,0,0,-0.78,-3.82369148095581,-4.34572374981316,0,0,0,0
1050,0,0,-0.78,-3.8237196613058,-4.34505459674305,0,0,0,0
1051,0,0,-0.78,-3.8234564975,-4.3443854425,0,0,0,0
1052,0,0,-0.78,-3.84344616006009,-4.37510885385145,0,0,0,0
1053,0,0,-0.78,-3.84344616006009,-4.37510885385146,0,0,0,0
1054,0,0,-0.78,-3.84344616006009,-4.37510885385146,0,0,0,0
1055,0,0,-0.78,-3.84344616006009,-4.37510885385146,0,0,0,0
1056,0,0,-0.78,-3.84344616006009,-4.37510885385146,0,0,0,0
1057,0,0,-0.78,-3.84344616006009,-4.37510885385145,0,0,0,0
1058,0,0,-0.78,-3.84344616006009,-4.37510885385146,0,0,0,0
1059,0,0,-0.78,-3.84344616006009,-4.37510885385145,0,0,0,0
1060,0,0,-0.78,-3.84344616006009,-4.37510885385146,0,0,0,0
1061,0,0,-0.78,-4.34882807125,-5.15186315375001,0,0,0,0
1062,0,0,-0.78,-4.46125634924663,-5.29311145331036,0,0,0,0
1063,0,0,-0.78,-4.58253964443273,-5.39008069861751,0,0,0,0
1064,0,0,-0.78,-4.72304346457039,-5.46651903377063,0,0,0,0
1065,0,0,-0.78,-4.87693125538499,-5.52127260088661,0,0,0,0
1066,0,0,-0.78,-5.0383664626019,-5.55318754208231,0,0,0,0
1067,0,0,-0.78,-5.20151253194648,-5.56110999947462,0,0,0,0
1068,0,0,-0.78,-5.36053290914412,-5.54388611518042,0,0,0,0
1069,0,0,-0.78,-5.50959103992016,-5.50036203131659,0,0,0,0
1070,0,0,-0.78,-5.64285037,-5.42938389,0,0,0,0
1071,0,0,-0.78,-5.64285037,-5.42938389,0,0,0,0
1072,0,0,-0.78,-6.411501095,-4.899426915,0,0,0,0
1073,0,0,-0.78,-7.18015182,-4.36946994,0,0,0,0
1074,0,0,-0.78,-7.948802545,-3.839512965,0,0,0,0
1075,0,0,-0.78,-8.71745327,-3.30955599,0,0,0,0
1076,0,0,-0.78,-8.96593373932992,-3.12382836667353,0,0,0,0
1077,0,0,-0.78,-9.06157941679211,-3.01728646452009,0,0,0,0
1078,0,0,-0.78,-9.15536294188079,-2.88978543171454,0,0,0,0
1079,0,0,-0.78,-9.2439737269608,-2.74755314162854,0,0,0,0
1080,0,0,-0.78,-9.32410118439697,-2.59681746763377,0,0,0,0
1081,0,0,-0.78,-9.39243472655414,-2.44380628310187,0,0,0,0
1082,0,0,-0.78,-9.44566376579715,-2.2947474614045,0,0,0,0
1083,0,0,-0.78,-9.48047771449082,-2.15586887591333,0,0,0,0
1084,0,0,-0.78,-9.493565985,-2.0333984,0,0,0,0
1085,0,0,-0.78,-9.493565985,-2.0333984,0,0,0,0
1086,0,0,-0.78,-9.501027975,-1.287197785,0,0,0,0
1087,0,0,-0.78,-9.706830805,-0.555454451666671,0,0,0,0
1088,0,0,-0.78,-9.912633635,0.176288881666663,0,0,0,0
1089,0,0,-0.78,-9.93500788263316,0.298532221533223,0,0,0,0
1090,0,0,-0.78,-9.94265648847817,0.445747702831344,0,0,0,0
1091,0,0,-0.78,-9.93683263138225,0.610314635393984,0,0,0,0
1092,0,0,-0.78,-9.91878949019259,0.784612329054101,0,0,0,0
1093,0,0,-0.78,-9.88978024375644,0.961020093644652,0,0,0,0
1094,0,0,-0.78,-9.85105807092098,1.1319172389986,0,0,0,0
1095,0,0,-0.78,-9.80387615053345,1.28968307494889,0,0,0,0
1096,0,0,-0.78,-9.74948766144106,1.42669691132849,0,0,0,0
1097,0,0,-0.78,-9.68914578249101,1.53533805797036,0,0,0,0
1098,0,0,-0.78,-9.583624435,1.689532315,0,0,0,0
1099,0,0,-0.78,-8.977659675,1.90226462,0,0,0,0
1100,0,0,-0.78,-8.371694915,2.114996925,0,0,0,0
1101,0,0,-0.78,-7.564713195,2.500554845,0,0,0,0
1102,0,0,-0.78,-6.757731475,2.886112765,0,0,0,0
1103,0,0,-0.78,-6.01129449,3.328767295,0,0,0,0
1104,0,0,-0.78,-5.87971809506779,3.38961288041367,0,0,0,0
1105,0,0,-0.78,-5.72382170023959,3.43346740257347,0,0,0,0
1106,0,0,-0.78,-5.55069801829695,3.46055148308271,0,0,0,0
1107,0,0,-0.78,-5.3674397620214,3.47108574354471,0,0,0,0
1108,0,0,-0.78,-5.18113964419448,3.46529080556278,0,0,0,0
1109,0,0,-0.78,-4.99889037759772,3.44338729074024,0,0,0,0
1110,0,0,-0.78,-4.82778467501267,3.4055958206804,0,0,0,0
1111,0,0,-0.78,-4.67491524922086,3.35213701698657,0,0,0,0
1112,0,0,-0.78,-4.54737481300382,3.28323150126208,0,0,0,0
1113,0,0,-0.78,-4.48205853833333,3.23878893333333,0,0,0,0
1114,0,0,-0.78,-3.71989224166667,2.69112731166666,0,0,0,0
1115,0,0,-0.78,-2.957725945,2.14346569,0,0,0,0
1116,0,0,-0.78,-2.19555964833333,1.59580406833333,0,0,0,0
1117,0,0,-0.78,-1.43339335166667,1.04814244666666,0,0,0,0
1118,0,0,-0.78,-1.31943333702132,0.945071427150517,0,0,0,0
1119,0,0,-0.78,-1.22437944300703,0.816683293600363,0,0,0,0
1120,0,0,-0.78,-1.14935892074479,0.66898662057483,0,0,0,0
1121,0,0,-0.78,-1.0954990213556,0.507989982632545,0,0,0,0
1122,0,0,-0.78,-1.06392699596049,0.339701954332138,0,0,0,0
1123,0,0,-0.78,-1.05577009568044,0.170131110232236,0,0,0,0
1124,0,0,-0.78,-1.07215557163647,0.00528602489146737,0,0,0,0
1125,0,0,-0.78,-1.11421067494958,-0.148824727131539,0,0,0,0
1126,0,0,-0.78,-1.18306265674078,-0.286192571278155,0,0,0,0
1127,0,0,-0.78,-1.19659862875,-0.306996886250004,0,0,0,0
1128,0,0,-0.78,-1.7219702025,-1.1144745975,0,0,0,0
1129,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1130,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1131,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1132,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1133,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1134,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1135,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1136,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1137,0,0,-0.78,-2.22735211368991,-1.89122889739855,0,0,0,0
1138,0,0,-0.78,-2.24708109693973,-1.9212892654221,0,0,0,0
1139,0,0,-0.78,-2.24710926078577,-1.92062628739776,0,0,0,0
1140,0,0,-0.78,-2.24737299157223,-1.9200028412991,0,0,0,0
1141,0,0,-0.78,-2.24781901308323,-1.91945839374823,0,0,0,0
1142,0,0,-0.78,-2.24839404910289,-1.91903241136728,0,0,0,0
1143,0,0,-0.78,-2.2490448234153,-1.91876436077836,0,0,0,0
1144,0,0,-0.78,-2.2497180598046,-1.91869370860358,0,0,0,0
1145,0,0,-0.78,-2.25036048205488,-1.91885992146508,0,0,0,0
1146,0,0,-0.78,-2.25091881395026,-1.91930246598496,0,0,0,0
1147,0,0,-0.78,-2.4180836460909,-2.11843570604364,0,0,0,0
1148,0,0,-0.78,-2.62486541603346,-2.26696290741627,0,0,0,0
1149,0,0,-0.78,-2.84311164136286,-2.35929038930857,0,0,0,0
1150,0,0,-0.78,-3.06823653992436,-2.41789803951268,0,0,0,0
1151,0,0,-0.78,-3.29565432956324,-2.46526574582072,0,0,0,0
1152,0,0,-0.78,-3.52077922812474,-2.52387339602482,0,0,0,0
1153,0,0,-0.78,-3.73902545345415,-2.61620087791712,0,0,0,0
1154,0,0,-0.78,-3.94580722339671,-2.76472807928975,0,0,0,0
1155,0,0,-0.78,-4.10774936928102,-2.95736137019923,0,0,0,0
1156,0,0,-0.78,-4.10855320474951,-2.9575693452397,0,0,0,0
1157,0,0,-0.78,-4.10939559663143,-2.95748094119729,0,0,0,0
1158,0,0,-0.78,-4.11020988267789,-2.95714554096721,0,0,0,0
1159,0,0,-0.78,-4.11092940063998,-2.95661252744465,0,0,0,0
1160,0,0,-0.78,-4.1114874882688,-2.95593128352479,0,0,0,0
1161,0,0,-0.78,-4.11181748331546,-2.95515119210283,0,0,0,0
1162,0,0,-0.78,-4.11185272353105,-2.95432163607395,0,0,0,0
1163,0,0,-0.78,-4.11152654666667,-2.95349199833334,0,0,0,0
1164,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1165,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1166,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
